Sale_ID,Date,Customer_ID,Dealer_ID,Car_ID,Sale_Price
98,2024-01-14,300,47,163,2022249.38
99,2025-01-10,155,27,195,941773.93
100,2022-04-23,402,38,197,2427345.33
101,2023-05-01,6,46,33,853730.08
102,2024-12-21,75,7,179,2754792.59
103,2022-04-09,186,29,110,564325.83
104,2022-09-30,434,15,198,1559886.76
105,2024-12-25,373,20,90,1213466.55
106,2022-08-15,351,11,37,1351371.62
107,2022-04-17,253,6,141,2932228.39
108,2024-02-22,350,23,9,3034366.9
109,2023-01-27,65,46,138,1359828.5
110,2025-03-29,427,16,60,675560.09
111,2023-10-08,256,29,193,1144455.69
112,2024-12-31,111,31,179,2768366.33
113,2022-12-26,283,16,103,1870220.42
114,2023-09-26,282,35,175,1736884.43
115,2025-02-28,8,39,146,1774864.68
116,2024-12-21,59,12,155,880644.51
117,2023-11-15,323,46,45,2640789.85
118,2023-05-24,157,28,111,1561376.36
119,2023-12-05,206,19,145,1874432.2
120,2023-02-04,340,24,87,1368434.74
121,2024-11-02,128,27,140,1762920.12
122,2022-11-29,350,22,136,2903721.15
123,2022-09-19,253,40,75,1759056.2
124,2025-03-13,447,31,87,1428084.97
125,2023-12-22,87,33,111,1604038.15
126,2024-05-28,140,7,150,882832.06
127,2023-06-19,53,47,26,773540.68
128,2023-12-12,341,22,142,1737020.97
129,2022-09-13,353,3,10,1149981.03
130,2023-03-26,419,1,73,1768369.8
131,2022-07-06,488,19,75,1680072.53
132,2024-09-30,192,45,102,1369816.95
133,2024-02-27,41,4,96,1389647.88
134,2022-10-14,369,8,43,2036959.59
135,2024-02-25,443,16,103,1866787.16
136,2022-05-01,202,27,102,1252195.68
137,2023-06-28,329,25,75,1715142.71
138,2023-09-04,318,30,179,2745623.7
139,2024-12-06,29,46,39,820168.63
140,2024-07-06,358,14,96,1367248.07
141,2022-10-23,133,24,25,1293339.38
142,2024-03-31,376,46,151,1307528.1
143,2022-05-02,94,28,39,816442.1
144,2025-02-02,396,29,181,3158627.19
145,2025-03-15,237,16,178,1907650.89
146,2023-03-15,308,49,147,3153334.29
147,2023-02-12,349,32,176,1157602.61
148,2024-07-05,191,50,111,1529569.33
149,2025-03-02,330,31,142,1783345.36
150,2023-05-09,200,34,160,799821.58
151,2023-02-10,406,49,166,2686100.6
152,2023-03-08,453,38,60,698921.85
153,2023-06-16,87,48,190,1806592.22
154,2024-12-31,57,5,151,1321427.49
155,2022-04-25,257,6,178,1873194.98
156,2022-06-19,370,25,44,2480655.08
157,2022-07-11,377,18,68,2378387.72
158,2022-11-05,327,47,12,1727406.7
159,2023-12-19,400,20,55,1943402.93
160,2024-04-09,420,11,49,1238462.39
161,2023-08-24,282,29,106,1806182.36
162,2025-01-19,341,32,23,1098428.58
163,2023-09-11,331,16,33,840227.02
164,2023-04-11,179,5,84,1072356.59
165,2024-06-24,142,47,42,1742635.51
166,2025-03-10,373,18,43,1928886.62
167,2024-01-15,6,40,74,930039.82
168,2024-04-16,412,36,173,654669.43
169,2024-01-25,437,16,91,2995491.8
170,2023-08-18,79,47,84,1098421.16
171,2023-12-22,38,45,95,1017905.13
172,2024-06-18,492,24,139,2945854.73
173,2022-11-27,312,6,23,1104755.35
174,2023-01-07,445,50,159,1192721.69
175,2023-05-03,223,50,149,445618.26
176,2024-03-20,148,7,175,1617609.82
177,2022-10-10,419,49,20,2388683.26
178,2022-05-03,259,31,186,1755622.78
179,2025-03-30,439,8,17,1041602.37
180,2025-02-02,183,29,106,1985722.74
181,2024-12-10,442,34,116,2592248.58
182,2024-08-03,204,38,128,2222856.9
183,2022-10-14,217,9,14,470876.42
184,2024-08-07,136,30,69,1022459.84
185,2024-03-17,325,11,116,2456954.52
186,2023-02-09,253,47,8,2047000.51
187,2023-04-17,295,14,40,732828.8
188,2022-05-30,211,34,77,1986933.29
189,2023-02-18,436,8,126,943560.43
190,2024-07-15,341,5,129,1699794.47
191,2023-03-07,321,33,166,2369068.07
192,2024-07-02,492,39,60,723578.2
193,2022-11-06,306,19,66,2753022.51
194,2023-04-23,106,27,57,790284.38
195,2023-07-13,190,16,65,2896251.29
196,2023-12-09,154,30,94,826297.45
197,2024-07-03,415,30,15,424222.7
198,2024-10-09,185,43,186,1676080.1
199,2023-08-24,389,19,15,460658.92
200,2022-08-29,186,3,61,1683481.94
201,2024-05-12,64,13,138,1269996.1
202,2022-09-24,399,17,66,2766508.35
203,2024-01-09,414,45,44,2388140.99
204,2022-08-30,178,2,177,2615236.28
205,2024-12-17,104,15,157,2523492.88
206,2024-03-15,284,4,71,2280751.38
207,2024-03-13,317,11,167,966487.08
208,2023-10-09,128,11,53,2150487.91
209,2024-09-29,334,34,186,1689174.93
210,2023-10-25,388,25,5,1039656.17
211,2023-11-24,355,12,133,2925578.52
212,2022-10-15,434,15,24,1791842.84
213,2023-04-15,104,25,132,2448644.73
214,2024-08-11,127,7,18,893606.38
215,2022-05-03,162,42,127,813432.32
216,2024-10-11,393,44,17,1183715.29
217,2022-06-02,198,50,23,1068220.75
218,2024-06-24,469,30,172,1909955.24
219,2024-12-24,2,14,81,1650935.99
220,2022-05-22,303,2,132,2444058.54
221,2023-02-23,246,42,193,1073303.62
222,2023-01-13,124,20,67,1370729.36
223,2024-01-07,351,38,82,450514.81
224,2024-11-16,59,17,44,2389609.52
225,2023-02-02,175,48,190,1774523.74
226,2023-06-15,245,9,144,2608436.63
227,2022-11-16,423,38,98,2897489.19
228,2022-11-26,101,25,173,709581.04
229,2025-03-18,10,25,16,816730.55
230,2022-11-03,185,27,68,2276513.7
231,2023-06-17,262,49,183,2591730.22
232,2023-01-24,302,41,136,2937780.42
233,2024-11-26,130,13,192,1054861.57
234,2024-11-30,333,46,3,2591968.58
235,2024-09-22,184,31,62,850503.13
236,2022-04-17,370,17,135,1280615.25
237,2022-09-09,352,6,3,2566491.64
238,2022-11-27,324,41,67,1319157.73
239,2025-02-05,199,2,147,2938753.08
240,2023-05-05,264,20,184,854599.98
241,2023-10-27,35,12,169,2023797.74
242,2022-12-25,378,13,188,2714648.69
243,2023-04-06,484,41,51,1046168.48
244,2024-05-06,413,46,38,392093.28
245,2024-09-09,169,44,111,1689534.33
246,2022-04-26,130,22,91,3046781.15
247,2023-07-03,499,33,193,1115615.68
248,2024-11-21,370,48,11,1443116.11
249,2023-12-28,15,12,175,1746064.34
250,2022-10-28,311,10,94,735611.45
251,2023-07-25,182,7,142,1835025.53
252,2023-05-05,117,47,180,2258398.43
253,2024-01-06,241,4,14,487856.04
254,2024-01-08,183,31,44,2258518.98
255,2023-07-30,69,33,123,774278.48
256,2024-05-20,216,50,103,1820321.0
257,2023-09-11,119,45,11,1612172.83
258,2025-03-10,460,45,57,810864.91
259,2023-08-13,87,31,177,2684629.6
260,2023-08-16,267,48,141,2938386.97
261,2023-07-11,327,21,179,2822519.55
262,2024-09-08,64,35,68,2424467.97
263,2022-05-25,412,11,19,2360586.16
264,2024-07-19,430,44,5,991135.55
265,2024-01-26,491,47,106,1809554.86
266,2023-07-24,309,10,96,1397193.41
267,2025-01-22,102,44,58,2411057.89
268,2023-03-13,379,37,170,2706412.31
269,2023-08-08,26,16,33,843937.3
270,2023-04-08,314,13,153,1699404.84
271,2024-02-07,466,30,146,1704869.8
272,2024-09-09,215,39,91,2866472.43
273,2024-07-14,24,42,120,2910897.87
274,2024-12-03,278,8,185,2993008.55
275,2024-01-19,175,1,3,2397176.35
276,2022-10-06,155,22,87,1353080.44
277,2023-03-19,2,26,23,1067841.77
278,2024-12-29,60,24,117,617913.03
279,2022-08-21,361,23,18,866109.09
280,2022-10-24,217,5,94,739763.93
281,2024-09-11,301,6,46,2175251.47
282,2023-09-06,240,20,195,985502.97
283,2025-02-06,261,1,186,1641394.81
284,2022-11-30,84,25,84,1024665.21
285,2025-01-11,74,3,110,573616.18
286,2023-08-31,290,31,72,1543168.5
287,2025-01-25,4,34,13,2067838.49
288,2022-08-28,197,29,197,2317260.21
289,2022-06-24,100,5,6,2525098.82
290,2023-05-15,303,21,60,712296.76
291,2022-08-25,421,38,101,2068066.89
292,2025-02-05,391,11,70,920872.21
293,2024-10-02,438,49,45,3045625.47
294,2023-01-21,43,30,185,3077861.68
295,2024-03-23,498,17,175,1831862.14
296,2022-07-04,210,34,12,1700901.68
297,2023-03-10,186,13,34,773639.44
298,2023-08-21,175,15,89,1425718.1
299,2024-11-13,323,2,113,2550742.46
300,2025-03-06,405,9,127,832341.41
301,2022-10-04,109,10,176,1169112.11
302,2023-07-30,209,16,140,1916769.38
303,2024-05-06,79,44,152,1957849.77
304,2022-11-13,228,12,169,2248784.91
305,2025-02-07,22,46,143,1138992.75
306,2022-07-14,134,7,62,853178.42
307,2024-10-24,186,22,159,1081121.86
308,2022-09-11,180,8,100,978876.38
309,2023-05-07,175,20,75,1809796.59
310,2022-12-05,411,19,185,3244210.34
311,2024-01-17,402,9,199,2085261.76
312,2022-10-18,56,1,186,1658744.68
313,2025-02-09,278,28,4,1676809.91
314,2024-02-28,483,36,84,1011926.74
315,2022-10-25,431,18,34,700207.56
316,2023-09-27,205,41,183,2391527.85
317,2024-09-25,327,3,1,1392944.69
318,2022-06-08,34,21,158,2544739.95
319,2023-04-19,262,40,46,2366622.05
320,2024-11-23,412,29,144,2621575.74
321,2023-07-25,436,1,188,2752287.73
322,2022-06-30,230,18,80,1128099.82
323,2022-05-24,63,39,188,2885728.39
324,2023-05-12,423,33,48,1161953.78
325,2024-09-20,358,26,176,1110768.33
326,2025-04-01,2,40,71,2297364.04
327,2022-09-19,392,21,144,2361609.6
328,2022-07-28,188,20,92,2698108.06
329,2022-04-07,199,45,4,1691412.9
330,2023-04-18,303,26,28,2889625.77
331,2023-02-28,483,11,82,410099.3
332,2023-11-20,291,36,68,2316844.72
333,2025-02-02,79,43,59,702231.06
334,2022-10-15,459,14,45,2643694.97
335,2022-05-20,51,19,156,1745181.72
336,2024-02-08,320,1,78,2161894.59
337,2023-04-29,285,38,94,776794.07
338,2023-12-19,36,37,1,1430982.67
339,2025-01-01,246,39,58,2225420.64
340,2024-03-23,375,39,156,1749960.54
341,2023-01-20,143,6,127,798713.32
342,2024-08-23,446,10,49,1195296.61
343,2023-07-08,437,29,160,859538.31
344,2024-09-18,474,10,133,3133318.91
345,2024-04-17,187,11,78,1986592.98
346,2022-11-15,237,24,67,1361555.99
347,2023-09-04,494,40,43,1834659.64
348,2023-07-31,209,32,3,2530761.39
349,2022-06-13,420,28,90,1155856.48
350,2023-03-26,397,40,29,545229.78
351,2023-07-19,355,8,134,2341598.55
352,2022-07-05,111,43,90,1115393.75
353,2024-08-04,366,31,116,2381654.92
354,2023-04-08,280,16,58,2173711.7
355,2022-07-10,30,11,32,2184298.94
356,2025-04-04,215,1,59,694795.98
357,2024-09-11,124,14,163,1794894.58
358,2024-05-09,79,33,192,1112196.95
359,2022-12-23,395,30,145,1645681.19
360,2023-01-09,259,4,154,826049.88
361,2024-01-10,394,44,159,1189679.29
362,2022-06-06,282,3,188,3089256.45
363,2022-06-02,136,31,182,2877520.63
364,2024-09-12,273,6,12,1671186.52
365,2024-12-17,462,43,181,3082329.18
366,2024-06-02,149,48,125,1403086.1
367,2023-03-20,280,44,151,1217536.83
368,2024-10-17,9,30,94,839227.28
369,2024-02-13,60,37,165,904967.76
370,2025-03-08,211,42,86,2024585.54
371,2023-01-27,200,50,160,805358.77
372,2024-04-09,295,18,142,1775442.91
373,2023-11-20,497,40,165,842164.17
374,2023-11-27,162,43,122,2178318.97
375,2023-03-01,253,10,109,2571879.87
376,2024-07-21,399,34,44,2443817.07
377,2022-10-09,285,29,155,936580.3
378,2022-07-06,270,19,11,1434305.99
379,2023-03-15,26,22,28,2875262.25
380,2024-12-28,156,33,137,2775869.36
381,2023-06-12,412,6,9,3035424.78
382,2024-12-10,256,2,169,2179958.29
383,2023-07-03,457,1,39,848266.57
384,2022-08-11,336,17,148,649274.15
385,2022-10-23,438,27,80,1192268.67
386,2022-04-20,67,47,81,1706179.87
387,2023-06-28,305,35,198,1514045.61
388,2024-09-27,101,12,139,2891845.49
389,2024-07-27,168,44,41,534411.3
390,2024-04-01,250,31,118,2678094.02
391,2022-04-15,189,8,144,2643813.75
392,2023-04-10,491,50,67,1364724.58
393,2023-07-29,353,26,52,1697813.87
394,2025-03-07,79,25,147,2883979.12
395,2024-11-23,8,32,89,1448995.02
396,2022-09-17,12,19,77,2015184.07
397,2024-09-21,445,20,108,1084367.76
398,2023-07-12,325,29,114,3087589.47
399,2022-04-07,100,4,119,1616426.99
400,2024-11-07,172,17,20,2524743.52
401,2025-02-26,22,25,26,816551.36
402,2023-01-17,20,6,103,1772360.74
403,2023-06-10,303,31,199,2097178.48
404,2023-01-20,130,11,160,855346.5
405,2022-08-21,25,25,25,1294958.02
406,2022-06-24,312,34,142,1810770.9
407,2025-01-01,348,10,110,573845.04
408,2024-12-08,169,3,125,1432822.8
409,2025-03-05,392,47,131,2116898.43
410,2023-04-13,244,40,140,1895550.05
411,2024-05-19,21,1,49,1313175.8
412,2024-03-30,249,23,98,2692053.31
413,2024-09-04,39,16,117,646348.56
414,2022-04-25,101,9,78,1884519.68
415,2024-04-29,238,32,69,1084144.2
416,2022-12-16,81,47,135,1193787.03
417,2024-07-12,178,11,73,1850643.95
418,2022-09-30,397,50,56,2730319.79
419,2022-05-03,292,35,112,1192016.37
420,2024-09-07,344,48,105,3105668.65
421,2024-08-28,39,25,180,2229275.18
422,2024-10-15,76,7,137,2976513.26
423,2022-05-30,120,21,163,2065046.72
424,2023-08-30,33,22,126,842664.71
425,2022-06-16,496,7,94,730046.73
426,2024-11-20,439,43,33,768128.82
427,2024-09-09,280,31,126,940219.08
428,2024-10-24,353,11,198,1704582.57
429,2022-09-28,283,24,85,2425255.12
430,2022-05-06,472,5,4,1777152.57
431,2022-11-26,283,37,145,1847455.09
432,2023-06-14,200,47,124,2430173.28
433,2022-06-27,309,50,129,1535035.35
434,2022-08-16,165,36,94,743122.42
435,2022-09-21,388,31,7,650175.95
436,2022-11-06,380,14,4,1697062.53
437,2022-12-12,416,50,200,3050301.87
438,2022-06-20,354,30,135,1196079.31
439,2023-06-30,221,32,84,1111223.42
440,2022-07-07,149,39,27,2690604.97
441,2023-06-13,272,1,79,860593.17
442,2024-04-10,407,6,117,604523.82
443,2024-02-05,487,41,29,544281.41
444,2024-05-09,240,46,155,912020.34
445,2025-02-08,146,33,134,2208963.16
446,2023-07-13,231,35,8,2102038.85
447,2024-12-14,120,35,157,2381597.19
448,2022-05-25,164,16,159,1076502.16
449,2022-06-10,324,49,102,1308387.22
450,2023-05-09,278,31,197,2596712.2
451,2024-07-26,190,42,33,758383.84
452,2023-11-11,411,2,34,789205.64
453,2022-04-30,303,11,18,881355.36
454,2022-09-04,133,12,190,1816098.94
455,2022-04-23,360,28,61,1577808.25
456,2023-06-28,32,42,124,2481086.98
457,2023-07-14,441,19,106,1868545.69
458,2024-06-13,120,24,47,946786.03
459,2023-08-16,163,46,154,826862.14
460,2023-08-28,401,25,58,2165916.46
461,2024-08-31,170,10,41,545606.23
462,2022-09-26,167,22,39,833048.77
463,2024-07-13,351,27,41,556228.69
464,2023-01-31,474,32,17,1050975.06
465,2022-10-20,20,4,167,988766.59
466,2023-03-01,475,45,30,819669.01
467,2023-10-11,437,42,141,2964133.03
468,2024-05-09,245,47,134,2234858.56
469,2023-11-08,310,16,166,2394458.44
470,2024-01-13,430,17,62,846372.57
471,2024-02-27,105,13,73,1684998.44
472,2024-10-03,16,38,65,2935347.43
473,2024-04-17,223,29,107,2668197.68
474,2024-06-05,76,43,78,2176332.07
475,2024-11-15,195,41,200,2997440.02
476,2024-04-09,153,34,73,1735603.19
477,2024-06-21,370,6,62,798515.15
478,2022-07-31,298,34,53,1988262.13
479,2022-12-05,440,11,102,1252009.87
480,2022-12-19,249,37,154,766500.89
481,2023-12-21,317,39,52,1776704.8
482,2022-04-12,376,12,2,2797078.97
483,2023-06-20,395,22,148,620661.1
484,2024-08-03,325,13,135,1244199.57
485,2022-09-12,141,24,68,2480460.61
486,2024-04-11,325,18,34,700040.86
487,2023-09-24,206,38,141,2925250.67
488,2025-01-20,468,15,82,402974.21
489,2023-10-06,464,35,187,2788657.35
490,2023-06-09,153,45,99,1160453.84
491,2024-07-03,377,21,151,1277187.94
492,2024-04-09,96,2,104,2845116.21
493,2023-03-27,114,9,173,638666.47
494,2023-12-14,265,16,39,759992.55
495,2024-07-08,280,42,44,2245956.99
496,2023-04-02,301,23,107,2508176.21
497,2023-05-03,393,23,119,1478040.38
498,2025-04-03,404,12,181,2819889.5
499,2022-07-11,182,12,22,1664203.94
500,2022-09-25,226,41,149,488764.41
501,2022-10-01,441,14,197,2539490.07
502,2023-07-26,27,47,72,1631550.93
503,2023-09-14,446,46,117,590430.84
504,2022-11-29,181,4,42,1623363.83
505,2024-05-23,205,24,97,2155288.29
506,2022-12-13,491,8,187,3046664.88
507,2022-12-31,232,8,138,1347281.64
508,2022-09-30,455,29,185,3070568.36
509,2025-01-11,207,24,191,1925919.17
510,2022-08-28,3,36,42,1693817.13
511,2024-10-12,445,1,51,983232.42
512,2024-11-20,245,40,11,1438352.21
513,2025-03-28,452,2,19,2544541.61
514,2023-04-01,247,14,82,438533.36
515,2024-04-21,449,19,160,840631.36
516,2023-08-30,4,49,80,1250001.68
517,2024-07-07,279,35,179,2584973.54
518,2025-02-26,144,15,51,1004000.19
519,2024-11-21,485,15,22,1674644.88
520,2023-02-25,316,38,37,1376247.05
521,2024-01-17,38,23,84,1066865.24
522,2024-09-08,95,30,52,1764769.32
523,2025-01-10,285,4,68,2202644.09
524,2022-06-26,37,25,47,868511.09
525,2024-01-10,100,12,102,1311926.94
526,2024-12-15,464,36,141,3041869.22
527,2023-12-29,449,3,9,2679544.19
528,2024-03-10,414,28,14,474141.93
529,2022-05-15,140,36,159,1116707.67
530,2023-01-10,38,20,35,3074908.34
531,2023-04-02,268,46,188,2897160.39
532,2023-06-30,128,6,122,2063976.24
533,2024-08-09,133,44,73,1717198.26
534,2023-09-17,486,17,102,1259913.93
535,2023-08-14,67,49,39,756826.72
536,2024-10-26,37,32,156,1678708.68
537,2024-03-30,280,5,66,2455425.88
538,2022-10-21,6,45,1,1436801.0
539,2024-10-02,185,14,59,624961.57
540,2024-06-24,272,47,77,2001775.14
541,2024-11-06,114,48,170,2655369.14
542,2023-09-19,92,20,110,553749.68
543,2024-07-08,262,45,115,800116.85
544,2022-08-09,406,21,99,1223915.32
545,2023-02-27,279,22,8,2232608.25
546,2022-08-17,259,18,10,1072650.25
547,2022-11-13,442,31,89,1468432.67
548,2025-03-03,472,3,97,2069253.79
549,2022-11-01,314,23,108,1109012.91
550,2024-03-31,473,18,124,2636754.27
551,2024-06-17,425,37,98,2659434.89
552,2024-04-30,156,49,85,2308020.59
553,2022-10-13,198,45,128,2409032.18
554,2023-08-11,82,25,91,2764286.28
555,2024-09-05,12,26,145,1814882.76
556,2023-11-23,126,14,179,2780919.0
557,2024-12-22,127,50,8,2027027.42
558,2022-07-04,329,45,74,1056965.49
559,2023-10-09,202,41,171,936997.54
560,2023-06-22,402,34,176,1047875.48
561,2024-01-31,61,48,64,1232429.69
562,2023-08-21,426,29,127,900847.97
563,2023-11-30,212,10,176,1066248.17
564,2023-01-07,53,6,51,1091855.87
565,2024-02-02,395,10,172,2018755.25
566,2022-08-03,465,34,173,725319.64
567,2022-05-12,283,28,105,2861093.45
568,2022-06-13,488,35,84,976801.02
569,2023-09-15,101,22,181,3088629.46
570,2022-07-21,163,41,173,734558.14
571,2024-01-04,315,8,59,632774.12
572,2022-06-17,363,7,129,1606590.19
573,2023-07-01,194,42,26,782261.33
574,2024-05-18,22,34,34,784094.28
575,2023-12-24,386,36,70,847175.39
576,2022-06-07,243,21,113,2630408.08
577,2024-08-24,304,18,194,2869789.35
578,2022-12-15,215,2,189,2565980.22
579,2023-01-27,255,10,139,2625527.25
580,2024-01-08,278,14,100,977340.08
581,2024-09-25,4,12,143,1136125.5
582,2023-09-12,487,32,184,891533.2
583,2022-06-26,361,48,53,2164319.39
584,2023-11-08,293,34,2,2560425.52
585,2022-08-15,481,26,70,904065.23
586,2022-08-15,365,39,196,1652479.9
587,2024-07-29,313,47,15,427452.43
588,2024-02-26,156,43,18,817410.0
589,2023-02-09,338,21,179,2823343.49
590,2024-05-29,50,9,133,2882361.22
591,2024-11-23,202,23,6,2752776.24
592,2023-01-27,306,14,5,1003740.51
593,2024-03-10,402,1,34,695061.71
594,2023-11-10,342,29,73,1830562.69
595,2024-06-05,429,14,126,923612.11
596,2023-05-29,417,3,186,1838844.69
597,2024-09-06,360,6,148,631405.2
598,2024-03-24,332,36,172,1982523.15
599,2023-01-18,139,24,100,1078431.7
600,2024-01-24,411,37,51,985200.35
601,2024-06-11,449,34,151,1206340.5
602,2023-01-21,261,46,25,1330624.49
603,2023-08-13,95,48,199,2257594.61
604,2024-04-30,387,13,97,1951445.1
605,2023-04-29,413,24,195,879901.21
606,2022-12-27,64,25,151,1150575.51
607,2023-08-05,364,39,16,778464.29
608,2024-10-30,491,35,150,927415.47
609,2024-12-25,330,42,41,487512.75
610,2023-06-08,219,9,31,917665.77
611,2023-11-14,150,11,86,2064772.34
612,2024-08-16,450,11,152,1860170.79
613,2022-08-09,93,25,126,914709.31
614,2024-01-06,15,14,188,2935986.12
615,2022-06-30,207,25,111,1565671.81
616,2023-10-29,9,42,29,568414.74
617,2024-03-20,482,3,125,1325523.87
618,2024-04-24,331,13,92,2551686.64
619,2023-07-29,242,10,131,2274395.66
620,2023-06-02,238,31,99,1209866.64
621,2023-11-27,85,11,102,1283757.52
622,2024-09-10,322,7,95,1062178.77
623,2023-10-29,112,50,146,1883191.18
624,2022-09-04,148,29,12,1812776.04
625,2024-08-23,422,46,83,2103368.99
626,2023-08-22,233,25,43,1838345.86
627,2024-12-15,455,16,182,2939007.53
628,2024-10-29,315,44,29,594717.57
629,2024-03-30,257,38,150,893258.13
630,2022-09-23,330,36,82,436256.49
631,2024-06-28,113,39,68,2529493.62
632,2024-09-18,238,46,173,685632.56
633,2025-03-18,211,27,161,1257146.0
634,2024-11-06,458,39,21,790198.99
635,2025-02-19,279,25,109,2677406.3
636,2025-01-01,136,31,91,2774188.88
637,2023-11-30,391,12,58,2323279.85
638,2022-07-18,5,19,3,2415903.01
639,2022-10-25,410,2,50,1532075.95
640,2022-08-17,310,38,117,591681.18
641,2023-04-01,185,13,194,2946402.47
642,2023-10-21,354,4,90,1145393.39
643,2024-01-09,148,10,167,908311.68
644,2024-06-12,336,2,93,622578.76
645,2022-06-01,163,23,116,2402150.12
646,2024-07-01,128,14,136,3026294.84
647,2024-01-19,430,4,65,3195287.58
648,2023-05-02,269,22,132,2399521.08
649,2022-12-26,143,40,52,1745451.89
650,2022-10-27,272,47,123,717367.49
651,2022-11-21,237,26,133,2779407.07
652,2022-06-05,46,13,152,1937859.33
653,2025-01-29,168,48,151,1232980.7
654,2024-10-27,454,31,70,893540.94
655,2024-10-22,329,9,76,875723.62
656,2023-09-08,229,49,70,889246.86
657,2025-02-15,311,44,193,1047056.3
658,2022-05-22,310,8,91,2834647.11
659,2024-06-28,327,39,35,3166634.71
660,2024-10-31,328,23,156,1635390.8
661,2025-03-16,324,12,157,2537649.96
662,2023-07-31,496,2,12,1847900.27
663,2024-08-06,369,16,101,2101431.06
664,2023-05-03,234,20,141,3033151.6
665,2023-01-04,396,18,104,3122002.89
666,2022-06-04,193,32,173,639366.78
667,2023-09-25,98,45,168,530183.08
668,2023-01-02,419,29,33,750354.35
669,2024-10-23,464,34,34,739196.65
670,2024-09-18,440,50,19,2484597.8
671,2024-03-23,246,28,193,1141461.17
